cellosaurus:CVCL_2295	A375-C6	1
cellosaurus:CVCL_0136	A375.S2	1
cellosaurus:CVCL_0027	Hep-G2	6
cellosaurus:CVCL_1098	Hep-G2/C3A	3
cellosaurus:CVCL_0105	DU145	22
cellosaurus:CVCL_1968	BM-1604	2
cellosaurus:CVCL_AS75	DU145/RC0.1	6
cellosaurus:CVCL_1339	KP-N-RT-BM-1	1
cellosaurus:CVCL_8207	GLC-2	1
cellosaurus:CVCL_0178	BT-20	9
cellosaurus:CVCL_2037	F-36P	3
cellosaurus:CVCL_0320	HT-29	13
cellosaurus:CVCL_DH88	HT-29 BR100	1
cellosaurus:CVCL_DH89	HT-29 BR200	1
cellosaurus:CVCL_DH90	HT-29 BR300	1
cellosaurus:CVCL_2760	WiDr	4
cellosaurus:CVCL_0426	MG-63	6
cellosaurus:CVCL_2960	IHH-4	1
cellosaurus:CVCL_2213	TC-71	2
cellosaurus:CVCL_1667	RPMI-8402	2
cellosaurus:CVCL_1600	NCI-H929	1
cellosaurus:CVCL_0032	SiHa	8
cellosaurus:CVCL_0139	AGS	11
cellosaurus:CVCL_E322	YES-2	1
cellosaurus:CVCL_2123	MOLP-2	1
cellosaurus:CVCL_3004	KP-2	1
cellosaurus:CVCL_0313	HPAF-II	7
cellosaurus:CVCL_6030	SK-MEL-27	1
cellosaurus:CVCL_0037	A-431	1
cellosaurus:CVCL_5215	PMC42	1
cellosaurus:CVCL_2604	MM253	1
cellosaurus:CVCL_D751	M238	2
cellosaurus:CVCL_1288	HSC-3	4
cellosaurus:CVCL_1218	FaDu	3
cellosaurus:CVCL_6831	NCI-H3255	4
cellosaurus:CVCL_0025	Caco-2	3
cellosaurus:CVCL_1096	C2BBe1	1
cellosaurus:CVCL_0060	NCI-H1299	5
cellosaurus:CVCL_0332	Hs 578T	13
cellosaurus:CVCL_1301	HuTu 80	1
cellosaurus:CVCL_2862	AZ-521	3
cellosaurus:CVCL_1988	COLO 206F	3
cellosaurus:CVCL_8030	1102-mel	1
cellosaurus:CVCL_DI59	1174	1
cellosaurus:CVCL_8032	1182-mel	1
cellosaurus:CVCL_8033	1195-mel	1
cellosaurus:CVCL_7943	1290-mel	2
cellosaurus:CVCL_DI11	1858-mel a	1
cellosaurus:CVCL_DI12	1858-mel b	1
cellosaurus:CVCL_DI13	1858-mel c	1
cellosaurus:CVCL_DI14	1936-mel	1
cellosaurus:CVCL_DI15	1962-mel	1
cellosaurus:CVCL_X481	201T	1
cellosaurus:CVCL_7933	21NT	1
cellosaurus:CVCL_1046	23132/87	2
cellosaurus:CVCL_X482	273T	2
cellosaurus:CVCL_1047	380	1
cellosaurus:CVCL_1798	42-MG-BA	2
cellosaurus:CVCL_4633	501-mel	5
cellosaurus:CVCL_8051	526-mel	1
cellosaurus:CVCL_9875	600MPE	1
cellosaurus:CVCL_1048	639V	4
cellosaurus:CVCL_0079	697	1
cellosaurus:CVCL_1050	769-P	5
cellosaurus:CVCL_1052	8-MG-BA	2
cellosaurus:CVCL_1053	8305C	1
cellosaurus:CVCL_1054	8505C	1
cellosaurus:CVCL_8058	938-mel	1
cellosaurus:CVCL_1055	A-427	6
cellosaurus:CVCL_1065	A-704	2
cellosaurus:CVCL_W875	A02-JLO	1
cellosaurus:CVCL_S856	A04-GEH	1
cellosaurus:CVCL_S857	A06-MLC	1
cellosaurus:CVCL_W879	A07-RM	1
cellosaurus:CVCL_1057	A101D	3
cellosaurus:CVCL_DH60	A12	1
cellosaurus:CVCL_DH61	A13	1
cellosaurus:CVCL_W878	A15 [Human melanoma]	1
cellosaurus:CVCL_1062	A3/Kawakami	1
cellosaurus:CVCL_1064	A4/Fukuda	1
cellosaurus:CVCL_6245	A4573	1
cellosaurus:CVCL_5113	ACC-MESO-1	2
cellosaurus:CVCL_5114	ACC-MESO-4	1
cellosaurus:CVCL_DG88	ACC-OV551	2
cellosaurus:CVCL_DG89	ACC-OV552	2
cellosaurus:CVCL_DG95	ACC-OV684	2
cellosaurus:CVCL_DG96	ACC-OV68A	2
cellosaurus:CVCL_DG86	ACC-OV7	2
cellosaurus:CVCL_U801	AF-6	1
cellosaurus:CVCL_U957	AlAb	1
cellosaurus:CVCL_LC71	AlDo	1
cellosaurus:CVCL_1805	ALL-SIL	2
cellosaurus:CVCL_1070	AM-38	2
cellosaurus:CVCL_1806	AMO1	1
cellosaurus:CVCL_0028	AN3-CA	6
cellosaurus:CVCL_2856	ASH-3	1
cellosaurus:CVCL_1074	AU565	3
cellosaurus:CVCL_1079	BC-1	5
cellosaurus:CVCL_1856	BC-2	5
cellosaurus:CVCL_1080	BC-3	5
cellosaurus:CVCL_1958	BC-3C	1
cellosaurus:CVCL_B040	BC-5	3
cellosaurus:CVCL_0165	BCBL-1	3
cellosaurus:CVCL_0107	BCP-1	4
cellosaurus:CVCL_4613	BDCM	3
cellosaurus:CVCL_1093	Becker	1
cellosaurus:CVCL_1082	BEN	3
cellosaurus:CVCL_1085	BHT-101	3
cellosaurus:CVCL_1086	BHY	1
cellosaurus:CVCL_2307	BICR 10	1
cellosaurus:CVCL_2308	BICR 16	1
cellosaurus:CVCL_2309	BICR 18	1
cellosaurus:CVCL_2310	BICR 22	2
cellosaurus:CVCL_2312	BICR 31	2
cellosaurus:CVCL_2313	BICR 56	1
cellosaurus:CVCL_2314	BICR 6	1
cellosaurus:CVCL_2315	BICR 78	1
cellosaurus:CVCL_1088	BL-70	1
cellosaurus:CVCL_7948	BOY-12E	1
cellosaurus:CVCL_E997	BroLi	1
cellosaurus:CVCL_2319	BT-483	6
cellosaurus:CVCL_2253	C-4-I	4
cellosaurus:CVCL_1095	C-4-II	3
cellosaurus:CVCL_S959	C170	3
cellosaurus:CVCL_1100	Ca Ski	7
cellosaurus:CVCL_1101	CA46	4
cellosaurus:CVCL_1103	CADO-ES1	2
cellosaurus:CVCL_0235	Caki-2	4
cellosaurus:CVCL_1104	CAL-120	5
cellosaurus:CVCL_1106	CAL-148	5
cellosaurus:CVCL_1808	CAL-29	2
cellosaurus:CVCL_1108	CAL-33	1
cellosaurus:CVCL_1111	CAL-54	3
cellosaurus:CVCL_1112	CAL-62	3
cellosaurus:CVCL_1809	CAL-78	1
cellosaurus:CVCL_1114	CAL-85-1	4
cellosaurus:CVCL_5121	CaLo	2
cellosaurus:CVCL_0236	Calu-6	6
cellosaurus:CVCL_1115	CAMA-1	6
cellosaurus:CVCL_0200	Caov-1	1
cellosaurus:CVCL_0202	Caov-4	5
cellosaurus:CVCL_0026	Capan-2	4
cellosaurus:CVCL_1116	CaR-1	1
cellosaurus:CVCL_1117	CAS-1	1
cellosaurus:CVCL_DF79	CC-10A	2
cellosaurus:CVCL_DF80	CC-10B	2
cellosaurus:CVCL_DF78	CC-8	2
cellosaurus:CVCL_1118	CCF-STTG1	4
cellosaurus:CVCL_1860	CCRF-SB	2
cellosaurus:CVCL_1123	CHP-126	2
cellosaurus:CVCL_1124	CHP-134	3
cellosaurus:CVCL_1125	CHP-212	4
cellosaurus:CVCL_1861	Ci-1	1
cellosaurus:CVCL_M711	CIPULLO	1
cellosaurus:CVCL_U797	CJM [Human melanoma]	1
cellosaurus:CVCL_1978	CL-11	3
cellosaurus:CVCL_1979	CL-14	3
cellosaurus:CVCL_1980	CL-34	3
cellosaurus:CVCL_1982	CL-40	3
cellosaurus:CVCL_9533	CLB-Ma2	2
cellosaurus:CVCL_5728	CLS-54	2
cellosaurus:CVCL_1126	CML-T1	3
cellosaurus:CVCL_1127	CoCM-1	1
cellosaurus:CVCL_1128	COLO 668	1
cellosaurus:CVCL_1129	COLO 678	4
cellosaurus:CVCL_1131	COLO 680N	2
cellosaurus:CVCL_1132	COLO 684	2
cellosaurus:CVCL_1991	COLO 685	1
cellosaurus:CVCL_1992	COLO 699	1
cellosaurus:CVCL_1133	COLO 741	2
cellosaurus:CVCL_1997	COLO 783	1
cellosaurus:CVCL_1134	COLO 792	2
cellosaurus:CVCL_1136	COLO 824	2
cellosaurus:CVCL_2002	COLO 849	1
cellosaurus:CVCL_2003	COLO 853	1
cellosaurus:CVCL_2004	COLO 857	1
cellosaurus:CVCL_2005	COLO 858	1
cellosaurus:CVCL_1138	COR-L105	4
cellosaurus:CVCL_2409	COR-L24	1
cellosaurus:CVCL_1140	COR-L279	4
cellosaurus:CVCL_2412	COR-L311	1
cellosaurus:CVCL_2415	COR-L47	1
cellosaurus:CVCL_2416	COR-L51	1
cellosaurus:CVCL_1141	COR-L88	4
cellosaurus:CVCL_2418	COR-L95	2
cellosaurus:CVCL_2419	COV318	2
cellosaurus:CVCL_2010	COV434	2
cellosaurus:CVCL_2424	COV504	1
cellosaurus:CVCL_2425	COV644	2
cellosaurus:CVCL_1146	CPC-N	2
cellosaurus:CVCL_1147	CRO-AP2	3
cellosaurus:CVCL_1148	CRO-AP5	3
cellosaurus:CVCL_DF76	CSCC-1	2
cellosaurus:CVCL_DF77	CSCC-7	2
cellosaurus:CVCL_1149	CTB-1	1
cellosaurus:CVCL_1151	CW-2	1
cellosaurus:CVCL_DH62	D01	1
cellosaurus:CVCL_DH63	D03	1
cellosaurus:CVCL_H604	D04	1
cellosaurus:CVCL_H607	D05	1
cellosaurus:CVCL_H608	D08	1
cellosaurus:CVCL_H945	D10	1
cellosaurus:CVCL_H946	D11	1
cellosaurus:CVCL_H944	D14	1
cellosaurus:CVCL_H943	D17	1
cellosaurus:CVCL_W869	D20	1
cellosaurus:CVCL_DH67	D22 [Human melanoma]	1
cellosaurus:CVCL_W871	D24 [Human melanoma]	1
cellosaurus:CVCL_W872	D25	1
cellosaurus:CVCL_DH69	D28	1
cellosaurus:CVCL_1155	D283 Med	6
cellosaurus:CVCL_DH70	D29	1
cellosaurus:CVCL_DH71	D30	1
cellosaurus:CVCL_DH72	D32	1
cellosaurus:CVCL_0018	D341 Med	7
cellosaurus:CVCL_DG37	D35	1
cellosaurus:CVCL_DH73	D36	1
cellosaurus:CVCL_DH74	D38 [Human melanoma]	1
cellosaurus:CVCL_1157	D384 Med	1
cellosaurus:CVCL_DH75	D40	1
cellosaurus:CVCL_DH76	D41	1
cellosaurus:CVCL_1275	D425 Med	2
cellosaurus:CVCL_1161	D458 Med	1
cellosaurus:CVCL_DH66	D49	1
cellosaurus:CVCL_DH65	D54 [Human melanoma]	1
cellosaurus:CVCL_1165	D556 Med	1
cellosaurus:CVCL_DH64	D64	1
cellosaurus:CVCL_0243	DAN-G	1
cellosaurus:CVCL_1167	Daoy	3
cellosaurus:CVCL_1168	DB	5
cellosaurus:CVCL_1169	DBTRG-05MG	4
cellosaurus:CVCL_M814	DDLS8817	2
cellosaurus:CVCL_1170	DEL	1
cellosaurus:CVCL_1171	Detroit 562	5
cellosaurus:CVCL_0244	DG-75	5
cellosaurus:CVCL_1173	DK-MG	4
cellosaurus:CVCL_2019	DM-3	1
cellosaurus:CVCL_1174	DMS 114	4
cellosaurus:CVCL_1175	DMS 153	4
cellosaurus:CVCL_1176	DMS 273	4
cellosaurus:CVCL_2438	DMS 454	1
cellosaurus:CVCL_1177	DMS 53	5
cellosaurus:CVCL_1178	DMS 79	5
cellosaurus:CVCL_2439	DMS 92	1
cellosaurus:CVCL_2022	DND-41	1
cellosaurus:CVCL_1179	DoHH2	6
cellosaurus:CVCL_1181	DoTc2 4510	4
cellosaurus:CVCL_1183	DU4475	7
cellosaurus:CVCL_DH86	E3GS2.4	1
cellosaurus:CVCL_2027	EB1	4
cellosaurus:CVCL_1186	EB2	3
cellosaurus:CVCL_1185	EB3 [Human Burkitt lymphoma]	2
cellosaurus:CVCL_1187	EC-GI-10	1
cellosaurus:CVCL_1188	ECC10	1
cellosaurus:CVCL_1189	ECC12	1
cellosaurus:CVCL_1191	EFE-184	3
cellosaurus:CVCL_0253	EFM-19	7
cellosaurus:CVCL_1812	EFM-192A	4
cellosaurus:CVCL_2030	EJM	2
cellosaurus:CVCL_1195	EKVX	9
cellosaurus:CVCL_M653	Elijah	1
cellosaurus:CVCL_1196	EM-2	3
cellosaurus:CVCL_2034	EN	1
cellosaurus:CVCL_0258	EoL-1	1
cellosaurus:CVCL_1197	EPLC-272H	3
cellosaurus:CVCL_5122	ES-1-OT	1
cellosaurus:CVCL_AX39	ES2	1
cellosaurus:CVCL_1205	ESS-1	1
cellosaurus:CVCL_1216	EW-3	1
cellosaurus:CVCL_H614	FE-PD	1
cellosaurus:CVCL_4W88	FM116	1
cellosaurus:CVCL_C576	FM2	1
cellosaurus:CVCL_9674	FM45	1
cellosaurus:CVCL_C587	FM48	1
cellosaurus:CVCL_C590	FM55M2	1
cellosaurus:CVCL_C593	FM56	1
cellosaurus:CVCL_C594	FM57	1
cellosaurus:CVCL_C595	FM58	1
cellosaurus:CVCL_C581	FM6	1
cellosaurus:CVCL_9676	FM62	1
cellosaurus:CVCL_C599	FM66	1
cellosaurus:CVCL_C600	FM69	1
cellosaurus:CVCL_C602	FM72	1
cellosaurus:CVCL_C603	FM74	1
cellosaurus:CVCL_9677	FM76	1
cellosaurus:CVCL_C606	FM78	1
cellosaurus:CVCL_C607	FM79	1
cellosaurus:CVCL_C609	FM82	1
cellosaurus:CVCL_C610	FM86	1
cellosaurus:CVCL_9679	FM88	1
cellosaurus:CVCL_C582	FM9	1
cellosaurus:CVCL_C615	FM92	1
cellosaurus:CVCL_C618	FM95	1
cellosaurus:CVCL_1219	FTC-133	2
cellosaurus:CVCL_2447	FTC-238	2
cellosaurus:CVCL_M815	FU-DDLS-1	1
cellosaurus:CVCL_2047	FU-OV-1	2
cellosaurus:CVCL_2908	Fu97	5
cellosaurus:CVCL_D880	Fuji	1
cellosaurus:CVCL_2909	G-292 clone A141B1	2
cellosaurus:CVCL_1221	G-402	4
cellosaurus:CVCL_DG66	G166	1
cellosaurus:CVCL_DG69	G179	1
cellosaurus:CVCL_1226	GaMG	2
cellosaurus:CVCL_7956	GAY2911	1
cellosaurus:CVCL_1227	GB-1	1
cellosaurus:CVCL_DG58	GBM2	1
cellosaurus:CVCL_DG63	GBM7	1
cellosaurus:CVCL_1229	GCT	6
cellosaurus:CVCL_A344	GCT 27	1
cellosaurus:CVCL_1230	GDM-1	3
cellosaurus:CVCL_1231	GI-1	1
cellosaurus:CVCL_7042	GIST522	1
cellosaurus:CVCL_7043	GIST62	1
cellosaurus:CVCL_8204	GLC-14	1
cellosaurus:CVCL_8215	GLC-36	1
cellosaurus:CVCL_8218	GLC-8	2
cellosaurus:CVCL_DG67	GliNS2	1
cellosaurus:CVCL_1233	GMS-10	2
cellosaurus:CVCL_S967	GP202	1
cellosaurus:CVCL_S968	GP220	1
cellosaurus:CVCL_2450	GP2d	1
cellosaurus:CVCL_1235	GP5d	1
cellosaurus:CVCL_1817	Granta-452	1
cellosaurus:CVCL_1818	Granta-519	4
cellosaurus:CVCL_8876	GSS	1
cellosaurus:CVCL_8877	GSU	1
cellosaurus:CVCL_1238	H-EMC-SS	1
cellosaurus:CVCL_D788	HAL	1
cellosaurus:CVCL_8226	HANK1	1
cellosaurus:CVCL_4213	HBL-1 [Human diffuse large B-cell lymphoma]	1
cellosaurus:CVCL_M574	HBL-2 [Human AIDS-related non-Hodgkin lymphoma]	1
cellosaurus:CVCL_M172	HC-AFW1	1
cellosaurus:CVCL_2917	HCC-56	2
cellosaurus:CVCL_3374	HCC1007	1
cellosaurus:CVCL_1244	HCC1008	6
cellosaurus:CVCL_1245	HCC1143	117
cellosaurus:CVCL_5126	HCC1171	2
cellosaurus:CVCL_1247	HCC1187	11
cellosaurus:CVCL_5127	HCC1195	3
cellosaurus:CVCL_5128	HCC1359	1
cellosaurus:CVCL_1249	HCC1395	25
cellosaurus:CVCL_2057	HCC15	6
cellosaurus:CVCL_1254	HCC1500	7
cellosaurus:CVCL_1256	HCC1599	12
cellosaurus:CVCL_5129	HCC1833	2
cellosaurus:CVCL_5130	HCC193	2
cellosaurus:CVCL_2062	HCC202	8
cellosaurus:CVCL_1261	HCC2157	5
cellosaurus:CVCL_3375	HCC2185	1
cellosaurus:CVCL_1263	HCC2218	14
cellosaurus:CVCL_5131	HCC2279	3
cellosaurus:CVCL_5132	HCC2429	1
cellosaurus:CVCL_5133	HCC2450	2
cellosaurus:CVCL_3376	HCC2688	1
cellosaurus:CVCL_1265	HCC2935	2
cellosaurus:CVCL_1266	HCC2998	8
cellosaurus:CVCL_3377	HCC3153	1
cellosaurus:CVCL_2058	HCC33	1
cellosaurus:CVCL_5134	HCC364	1
cellosaurus:CVCL_2059	HCC366	5
cellosaurus:CVCL_1267	HCC38	23
cellosaurus:CVCL_2060	HCC44	3
cellosaurus:CVCL_5135	HCC461	2
cellosaurus:CVCL_5136	HCC515	1
cellosaurus:CVCL_1270	HCC70	9
cellosaurus:CVCL_3378	HCC712	2
cellosaurus:CVCL_5137	HCC95	3
cellosaurus:CVCL_1271	HCE-4	1
cellosaurus:CVCL_5138	HCE-7	1
cellosaurus:CVCL_1273	HD-MY-Z	3
cellosaurus:CVCL_2067	HDQ-P1	2
cellosaurus:CVCL_2923	HEC-108	1
cellosaurus:CVCL_2925	HEC-151	1
cellosaurus:CVCL_2927	HEC-251	1
cellosaurus:CVCL_2928	HEC-265	1
cellosaurus:CVCL_2930	HEC-59	1
cellosaurus:CVCL_2931	HEC-6	1
cellosaurus:CVCL_C827	HGC-25	1
cellosaurus:CVCL_1280	HH [Human lymphoma]	3
cellosaurus:CVCL_DF85	HH-B2	1
cellosaurus:CVCL_2949	HMC-1-8	1
cellosaurus:CVCL_3317	HMCB	4
cellosaurus:CVCL_1282	HMV-II	1
cellosaurus:CVCL_1283	HN	1
cellosaurus:CVCL_1284	HO-1-N-1	1
cellosaurus:CVCL_2784	HO-1-u-1	2
cellosaurus:CVCL_W086	HO275	1
cellosaurus:CVCL_1285	HOP-62	9
cellosaurus:CVCL_1286	HOP-92	10
cellosaurus:CVCL_0697	Hs 228.T	1
cellosaurus:CVCL_0331	Hs 294T	1
cellosaurus:CVCL_0802	Hs 571.T	1
cellosaurus:CVCL_0804	Hs 573.T	1
cellosaurus:CVCL_0823	Hs 611.T	1
cellosaurus:CVCL_0844	Hs 683	2
cellosaurus:CVCL_0851	Hs 695T	1
cellosaurus:CVCL_0858	Hs 700T	1
cellosaurus:CVCL_0863	Hs 706.T	1
cellosaurus:CVCL_0864	Hs 707(A).T	1
cellosaurus:CVCL_0871	Hs 729.T	1
cellosaurus:CVCL_0333	Hs 746.T	9
cellosaurus:CVCL_0334	Hs 766T	2
cellosaurus:CVCL_0903	Hs 781.T	1
cellosaurus:CVCL_0950	Hs 852.T	2
cellosaurus:CVCL_0985	Hs 891.T	1
cellosaurus:CVCL_1009	Hs 908.T	1
cellosaurus:CVCL_1036	Hs 939.T	1
cellosaurus:CVCL_1040	Hs 944.T	1
cellosaurus:CVCL_8719	HS-SY-2	1
cellosaurus:CVCL_1287	HSC-2	4
cellosaurus:CVCL_1289	HSC-4	3
cellosaurus:CVCL_7674	HSQ-89	1
cellosaurus:CVCL_DI58	HSR-GBM1B	1
cellosaurus:CVCL_1291	HT-1197	5
cellosaurus:CVCL_1293	HT-3	3
cellosaurus:CVCL_1294	HT-55	2
cellosaurus:CVCL_3524	HT-728.T	1
cellosaurus:CVCL_2520	HT115	2
cellosaurus:CVCL_2956	HuH-1	2
cellosaurus:CVCL_2955	HuH-28	1
cellosaurus:CVCL_1299	HuP-T3	2
cellosaurus:CVCL_1300	HuP-T4	4
cellosaurus:CVCL_1302	IA-LM	1
cellosaurus:CVCL_G209	IBEP-1	1
cellosaurus:CVCL_2075	IGR-37	2
cellosaurus:CVCL_DF87	INT.Ov2	1
cellosaurus:CVCL_9989	IOR/OS10	1
cellosaurus:CVCL_9990	IOR/OS14	1
cellosaurus:CVCL_9991	IOR/OS15	1
cellosaurus:CVCL_9993	IOR/OS18	1
cellosaurus:CVCL_9988	IOR/OS9	1
cellosaurus:CVCL_9995	IOR/SARG	1
cellosaurus:CVCL_1307	IPC-298	1
cellosaurus:CVCL_AW96	IRM2	1
cellosaurus:CVCL_F645	ISt-1	1
cellosaurus:CVCL_1311	IST-Mes1	1
cellosaurus:CVCL_1312	IST-Mes2	1
cellosaurus:CVCL_W874	JA	1
cellosaurus:CVCL_A593	JAMA-2	1
cellosaurus:CVCL_H633	JB6 [Human anaplastic large cell lymphoma]	1
cellosaurus:CVCL_2785	JHH-1	2
cellosaurus:CVCL_2786	JHH-2	2
cellosaurus:CVCL_2788	JHH-6	2
cellosaurus:CVCL_2805	JHH-7	1
cellosaurus:CVCL_4640	JHOC-5	2
cellosaurus:CVCL_4641	JHOC-7	1
cellosaurus:CVCL_4643	JHOC-9	1
cellosaurus:CVCL_4644	JHOM-1	1
cellosaurus:CVCL_4645	JHOM-2B	1
cellosaurus:CVCL_4647	JHOS-2	1
cellosaurus:CVCL_4649	JHOS-4	1
cellosaurus:CVCL_4655	JHUEM-1	1
cellosaurus:CVCL_4656	JHUEM-2	1
cellosaurus:CVCL_4657	JHUEM-3	1
cellosaurus:CVCL_4658	JHUEM-7	1
cellosaurus:CVCL_2077	JIMT-1	4
cellosaurus:CVCL_2079	JK-1	1
cellosaurus:CVCL_2080	JL-1	1
cellosaurus:CVCL_3532	JM-1	3
cellosaurus:CVCL_2081	JMSU-1	1
cellosaurus:CVCL_M891	JON	1
cellosaurus:CVCL_3728	JSC-1	4
cellosaurus:CVCL_2536	JU77	1
cellosaurus:CVCL_2086	JURL-MK1	1
cellosaurus:CVCL_5142	K008	1
cellosaurus:CVCL_1323	KALS-1	1
cellosaurus:CVCL_1821	Karpas-1106P	4
cellosaurus:CVCL_2539	Karpas-1718	2
cellosaurus:CVCL_1822	Karpas-231	1
cellosaurus:CVCL_9553	Karpas-353	1
cellosaurus:CVCL_1325	Karpas-422	6
cellosaurus:CVCL_1823	Karpas-620	1
cellosaurus:CVCL_0590	Kasumi-2	3
cellosaurus:CVCL_0614	Kasumi-6	1
cellosaurus:CVCL_X904	KC12	1
cellosaurus:CVCL_3385	KE-39	1
cellosaurus:CVCL_2092	Kelly	4
cellosaurus:CVCL_2971	KG-1-C	3
cellosaurus:CVCL_2973	KHM-10B	1
cellosaurus:CVCL_2972	KHM-1B	1
cellosaurus:CVCL_2974	KHM-3S	1
cellosaurus:CVCL_2093	Ki-JK	1
cellosaurus:CVCL_1329	KLE	5
cellosaurus:CVCL_1330	KM-H2	4
cellosaurus:CVCL_2977	KMBC-2	1
cellosaurus:CVCL_S641	KMH-2	1
cellosaurus:CVCL_2981	KMM-1	1
cellosaurus:CVCL_2983	KMRC-1	2
cellosaurus:CVCL_2984	KMRC-2	2
cellosaurus:CVCL_2986	KMRC-20	2
cellosaurus:CVCL_2985	KMRC-3	1
cellosaurus:CVCL_1334	KMS-12-BM	1
cellosaurus:CVCL_1333	KMS-12-PE	1
cellosaurus:CVCL_2990	KMS-20	1
cellosaurus:CVCL_2992	KMS-26	1
cellosaurus:CVCL_2993	KMS-27	1
cellosaurus:CVCL_2994	KMS-28BM	1
cellosaurus:CVCL_2995	KMS-28PE	1
cellosaurus:CVCL_0378	KNS-42	3
cellosaurus:CVCL_2798	KNS-60	1
cellosaurus:CVCL_1335	KNS-62	1
cellosaurus:CVCL_1321	KO52	2
cellosaurus:CVCL_3001	KON	1
cellosaurus:CVCL_1866	KOPN-8	1
cellosaurus:CVCL_1337	KOSC-2	1
cellosaurus:CVCL_5147	KP-PN-TTBm2	1
cellosaurus:CVCL_B412	KPD	1
cellosaurus:CVCL_5310	KPL-4	1
cellosaurus:CVCL_1343	KS-1 [Human glioblastoma]	1
cellosaurus:CVCL_D284	KS-1 [Human Krukenberg tumour]	1
cellosaurus:CVCL_1344	KU-19-19	1
cellosaurus:CVCL_5213	KU-19-20	1
cellosaurus:CVCL_1345	Kuramochi	3
cellosaurus:CVCL_1347	KYSE-140	2
cellosaurus:CVCL_1348	KYSE-150	3
cellosaurus:CVCL_1349	KYSE-180	2
cellosaurus:CVCL_1359	KYSE-220	1
cellosaurus:CVCL_1350	KYSE-270	2
cellosaurus:CVCL_1351	KYSE-30	4
cellosaurus:CVCL_1352	KYSE-410	2
cellosaurus:CVCL_1353	KYSE-450	2
cellosaurus:CVCL_1360	KYSE-50	1
cellosaurus:CVCL_1354	KYSE-510	2
cellosaurus:CVCL_1355	KYSE-520	2
cellosaurus:CVCL_1356	KYSE-70	2
cellosaurus:CVCL_2096	L-1236	3
cellosaurus:CVCL_1357	L-363	1
cellosaurus:CVCL_1362	L-540	3
cellosaurus:CVCL_2098	L-82	2
cellosaurus:CVCL_DF84	L56Br-C1	1
cellosaurus:CVCL_1829	LA-N-2	2
cellosaurus:CVCL_0389	LA-N-5	2
cellosaurus:CVCL_UE17	LASCPC-01	1
cellosaurus:CVCL_DI17	LAU-Me235	1
cellosaurus:CVCL_DI18	LAU-Me246.M1	2
cellosaurus:CVCL_S597	LAU-Me275	5
cellosaurus:CVCL_DI20	LAU-Me280.R.LN	2
cellosaurus:CVCL_DI21	LAU-T149D	2
cellosaurus:CVCL_DI22	LAU-T50B	3
cellosaurus:CVCL_DI23	LAU-T618A	2
cellosaurus:CVCL_1374	LC4-1	1
cellosaurus:CVCL_1375	LCLC-103H	4
cellosaurus:CVCL_1376	LCLC-97TM1	3
cellosaurus:CVCL_0390	LI90	1
cellosaurus:CVCL_DG01	LIM2045	1
cellosaurus:CVCL_M821	LiSa-2	1
cellosaurus:CVCL_1377	LK-2	3
cellosaurus:CVCL_W131	LK1 [Human ovarian carcinoma]	1
cellosaurus:CVCL_W132	LK2	1
cellosaurus:CVCL_5I00	LMS05	1
cellosaurus:CVCL_4849	LMSU	1
cellosaurus:CVCL_0392	LN-18	2
cellosaurus:CVCL_1378	LN-405	1
cellosaurus:CVCL_2581	LO68	1
cellosaurus:CVCL_F001	LoKe	1
cellosaurus:CVCL_2104	LOU-NH91	3
cellosaurus:CVCL_1380	Loucy	2
cellosaurus:CVCL_1381	LOX-IMVI	9
cellosaurus:CVCL_0012	LP-1	1
cellosaurus:CVCL_M823	LPS141	2
cellosaurus:CVCL_1382	LS1034	7
cellosaurus:CVCL_1383	LS123	3
cellosaurus:CVCL_DH87	LS14	1
cellosaurus:CVCL_1385	LS411N	3
cellosaurus:CVCL_1388	Lu-134-B	1
cellosaurus:CVCL_2582	LUDLU-1	2
cellosaurus:CVCL_1394	LXF 289	4
cellosaurus:CVCL_S807	M000907	1
cellosaurus:CVCL_S808	M000921	1
cellosaurus:CVCL_0400	M059J	1
cellosaurus:CVCL_0401	M059K	1
cellosaurus:CVCL_S680	M34	1
cellosaurus:CVCL_V744	M40	1
cellosaurus:CVCL_D035	M88	1
cellosaurus:CVCL_DI46	M950322	1
cellosaurus:CVCL_DI47	M950504	1
cellosaurus:CVCL_DI48	M961121	1
cellosaurus:CVCL_DI43	M970109	1
cellosaurus:CVCL_DI44	M970131	1
cellosaurus:CVCL_DI45	M970805	1
cellosaurus:CVCL_S678	M990802	1
cellosaurus:CVCL_A116	Ma-Mel-02	1
cellosaurus:CVCL_A118	Ma-Mel-05	1
cellosaurus:CVCL_A119	Ma-Mel-06	1
cellosaurus:CVCL_A121	Ma-Mel-08a	1
cellosaurus:CVCL_A123	Ma-Mel-10	1
cellosaurus:CVCL_A124	Ma-Mel-100a	1
cellosaurus:CVCL_A125	Ma-Mel-101	1
cellosaurus:CVCL_A127	Ma-Mel-103a	1
cellosaurus:CVCL_A131	Ma-Mel-107	1
cellosaurus:CVCL_A133	Ma-Mel-11	1
cellosaurus:CVCL_A134	Ma-Mel-110	1
cellosaurus:CVCL_A136	Ma-Mel-113	1
cellosaurus:CVCL_A137	Ma-Mel-114	1
cellosaurus:CVCL_A138	Ma-Mel-119	1
cellosaurus:CVCL_A139	Ma-Mel-12	1
cellosaurus:CVCL_A144	Ma-Mel-126	1
